eruption_id,eruption_type,eruption_start_utc,eruption_end_utc,duration_days,extract_start_utc,extract_end_utc,extract_duration_days,pre_hours_requested,post_hours_requested,location,name,network,stations,channels,split,s3_csv_path,s3_quality_prefix
eruption_2015_10_29_flank_s,,2015-10-29T15:00:00Z,2015-10-31T12:18:00Z,1.8875,2015-10-27T15:00:00Z,2015-10-31T18:18:00Z,4.1375,48.0,6.0,flank S,,PF,"CSS,DSO,ENO,FJS,HIM,SNE","HHZ,EHZ,HHE,HHN",train,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2015_10_29_flank_s/eruption_2015_10_29_flank_s_filtered_1_16Hz_aggregated_1min_with_fi.csv,s3://vulcadata/volcano/quality/extraction_reports/eruption_2015_10_29_flank_s/
eruption_2016_05_26_flank_se,E-L,2016-05-26T04:05:00Z,2016-05-27T07:40:00Z,1.1493055555555556,2016-05-24T04:05:00Z,2016-05-27T13:40:00Z,3.3993055555555554,48.0,6.0,flank SE,,PF,"CSS,DSO,ENO,FJS,HIM,SNE","HHZ,EHZ,HHE,HHN",train,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2016_05_26_flank_se/eruption_2016_05_26_flank_se_filtered_1_16Hz_aggregated_1min_with_fi.csv,s3://vulcadata/volcano/quality/extraction_reports/eruption_2016_05_26_flank_se/
eruption_2018_04_03_flank_n_ne,E-L,2018-04-03T06:40:00Z,2018-04-04T00:00:00Z,0.7222222222222222,2018-04-01T06:40:00Z,2018-04-04T06:00:00Z,2.9722222222222223,48.0,6.0,flank N-NE,,PF,"CSS,DSO,ENO,FJS,HIM,SNE","HHZ,EHZ,HHE,HHN",train,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2018_04_03_flank_n_ne/eruption_2018_04_03_flank_n_ne_filtered_1_16Hz_aggregated_1min_with_fi.csv,s3://vulcadata/volcano/quality/extraction_reports/eruption_2018_04_03_flank_n_ne/
eruption_2018_07_12_flank_n,E-L,2018-07-12T23:30:00Z,2018-07-13T18:00:00Z,0.7708333333333334,2018-07-10T23:30:00Z,2018-07-14T00:00:00Z,3.0208333333333335,48.0,6.0,flank N,,PF,"CSS,DSO,ENO,FJS,HIM,SNE","HHZ,EHZ,HHE,HHN",train,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2018_07_12_flank_n/eruption_2018_07_12_flank_n_filtered_1_16Hz_aggregated_1min_with_fi.csv,s3://vulcadata/volcano/quality/extraction_reports/eruption_2018_07_12_flank_n/
eruption_2019_02_18_flank_e,E-L,2019-02-18T05:48:00Z,2019-02-18T18:00:00Z,0.5083333333333333,2019-02-16T05:48:00Z,2019-02-19T00:00:00Z,2.7583333333333333,48.0,6.0,flank E,,PF,"CSS,DSO,ENO,FJS,HIM,SNE","HHZ,EHZ,HHE,HHN",train,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_02_18_flank_e/eruption_2019_02_18_flank_e_filtered_1_16Hz_aggregated_1min_with_fi.csv,s3://vulcadata/volcano/quality/extraction_reports/eruption_2019_02_18_flank_e/
eruption_2019_06_11_flank_e,E-L,2019-06-11T02:35:00Z,2019-06-13T08:00:00Z,2.2256944444444446,2019-06-09T02:35:00Z,2019-06-13T14:00:00Z,4.475694444444445,48.0,6.0,flank E,,PF,"CSS,DSO,ENO,FJS,HIM,SNE","HHZ,EHZ,HHE,HHN",train,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_06_11_flank_e/eruption_2019_06_11_flank_e_filtered_1_16Hz_aggregated_1min_with_fi.csv,s3://vulcadata/volcano/quality/extraction_reports/eruption_2019_06_11_flank_e/
eruption_2019_07_29_flank_n,E-L,2019-07-29T08:00:00Z,2019-07-30T00:30:00Z,0.6875,2019-07-27T08:00:00Z,2019-07-30T06:30:00Z,2.9375,48.0,6.0,flank N,,PF,"CSS,DSO,ENO,FJS,HIM,SNE","HHZ,EHZ,HHE,HHN",train,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_07_29_flank_n/eruption_2019_07_29_flank_n_filtered_1_16Hz_aggregated_1min_with_fi.csv,s3://vulcadata/volcano/quality/extraction_reports/eruption_2019_07_29_flank_n/
eruption_2019_08_11_piton_louise_et_henri_cornu,E-L,2019-08-11T12:20:00Z,2019-08-15T00:20:00Z,3.5,2019-08-09T12:20:00Z,2019-08-15T06:20:00Z,5.75,48.0,6.0,flanc S – SE,Piton Louise et Henri Cornu,PF,"CSS,DSO,ENO,FJS,HIM,SNE","HHZ,EHZ,HHE,HHN",train,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_08_11_piton_louise_et_henri_cornu/eruption_2019_08_11_piton_louise_et_henri_cornu_filtered_1_16Hz_aggregated_1min_with_fi.csv,s3://vulcadata/volcano/quality/extraction_reports/eruption_2019_08_11_piton_louise_et_henri_cornu/
eruption_2019_08_15,,2019-08-15T04:30:00Z,2019-08-15T18:00:00Z,0.5625,2019-08-13T04:30:00Z,2019-08-16T00:00:00Z,2.8125,48.0,6.0,,,PF,"CSS,DSO,ENO,FJS,HIM,SNE","HHZ,EHZ,HHE,HHN",val,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_08_15/eruption_2019_08_15_filtered_1_16Hz_aggregated_1min_with_fi.csv,s3://vulcadata/volcano/quality/extraction_reports/eruption_2019_08_15/
eruption_2019_10_25_piton_freri,E-L,2019-10-25T10:40:00Z,2019-10-27T12:30:00Z,2.076388888888889,2019-10-23T10:40:00Z,2019-10-27T18:30:00Z,4.326388888888889,48.0,6.0,flanc S – SE,Piton Fréri,PF,"CSS,DSO,ENO,FJS,HIM,SNE","HHZ,EHZ,HHE,HHN",test,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_10_25_piton_freri/eruption_2019_10_25_piton_freri_filtered_1_16Hz_aggregated_1min_with_fi.csv,s3://vulcadata/volcano/quality/extraction_reports/eruption_2019_10_25_piton_freri/
