eruption_id,s3_csv_path,eruption_start_utc,eruption_end_utc,eruption_type,location,name,split,pre_hours_requested,post_hours_requested
eruption_2015_10_29_flank_s,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2015_10_29_flank_s/eruption_2015_10_29_flank_s_filtered_1_16Hz_aggregated_1min_with_fi.csv,2015-10-29T15:00:00Z,2015-10-31T12:18:00Z,,flank S,,train,48.0,6.0
eruption_2016_05_26_flank_se,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2016_05_26_flank_se/eruption_2016_05_26_flank_se_filtered_1_16Hz_aggregated_1min_with_fi.csv,2016-05-26T04:05:00Z,2016-05-27T07:40:00Z,E-L,flank SE,,train,48.0,6.0
eruption_2018_04_03_flank_n_ne,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2018_04_03_flank_n_ne/eruption_2018_04_03_flank_n_ne_filtered_1_16Hz_aggregated_1min_with_fi.csv,2018-04-03T06:40:00Z,2018-04-04T00:00:00Z,E-L,flank N-NE,,train,48.0,6.0
eruption_2018_07_12_flank_n,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2018_07_12_flank_n/eruption_2018_07_12_flank_n_filtered_1_16Hz_aggregated_1min_with_fi.csv,2018-07-12T23:30:00Z,2018-07-13T18:00:00Z,E-L,flank N,,train,48.0,6.0
eruption_2019_02_18_flank_e,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_02_18_flank_e/eruption_2019_02_18_flank_e_filtered_1_16Hz_aggregated_1min_with_fi.csv,2019-02-18T05:48:00Z,2019-02-18T18:00:00Z,E-L,flank E,,train,48.0,6.0
eruption_2019_06_11_flank_e,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_06_11_flank_e/eruption_2019_06_11_flank_e_filtered_1_16Hz_aggregated_1min_with_fi.csv,2019-06-11T02:35:00Z,2019-06-13T08:00:00Z,E-L,flank E,,train,48.0,6.0
eruption_2019_07_29_flank_n,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_07_29_flank_n/eruption_2019_07_29_flank_n_filtered_1_16Hz_aggregated_1min_with_fi.csv,2019-07-29T08:00:00Z,2019-07-30T00:30:00Z,E-L,flank N,,train,48.0,6.0
eruption_2019_08_11_piton_louise_et_henri_cornu,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_08_11_piton_louise_et_henri_cornu/eruption_2019_08_11_piton_louise_et_henri_cornu_filtered_1_16Hz_aggregated_1min_with_fi.csv,2019-08-11T12:20:00Z,2019-08-15T00:20:00Z,E-L,flanc S – SE,Piton Louise et Henri Cornu,train,48.0,6.0
eruption_2019_08_15,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_08_15/eruption_2019_08_15_filtered_1_16Hz_aggregated_1min_with_fi.csv,2019-08-15T04:30:00Z,2019-08-15T18:00:00Z,,,,val,48.0,6.0
eruption_2019_10_25_piton_freri,s3://vulcadata/volcano/processed/aggregated_csv/eruption_2019_10_25_piton_freri/eruption_2019_10_25_piton_freri_filtered_1_16Hz_aggregated_1min_with_fi.csv,2019-10-25T10:40:00Z,2019-10-27T12:30:00Z,E-L,flanc S – SE,Piton Fréri,test,48.0,6.0
